county_fips,share_dem_20,share_dem_24
5047,0.18632650136161674,0.18080422659230996
5049,0.20716573258606885,0.1831783259199353
5051,0.3257642529108874,0.31456953642384106
5053,0.15728107169436864,0.14999370831760414
5055,0.19443031536113936,0.18872170781893005
5057,0.32354721549636806,0.2975372759256157
5059,0.2508954737870401,0.2339754234473597
5061,0.28468238793286593,0.26294277929155313
5063,0.19963005122367672,0.19610560093348892
5065,0.18064401981599434,0.16353610201619853
5067,0.2753126260588947,0.2521312872975277
5069,0.611419475961146,0.601880582980724
5071,0.24758702960633336,0.23746196325932606
5073,0.3231895223420647,0.30520332313073895
5075,0.19118428040361127,0.1731562892517495
5077,0.5252860834256183,0.518155854753162
5079,0.27439510768412656,0.24524886877828053
5081,0.24812790933009513,0.22452361226180614
5083,0.19336255479023168,0.18229361225252147
5085,0.22610754142712208,0.22622022322172247
5087,0.21645201495637723,0.20214208242950107
5089,0.2093245829915231,0.19415340835596948
5091,0.262604392205382,0.24143232336173212
5093,0.38451155728024294,0.3391857264876151
5095,0.42607726597325407,0.4197737746124843
5097,0.19353984643897273,0.17758810572687225
5099,0.3353069492053599,0.29779024903542617
5101,0.18174826967444246,0.173725384407877
5103,0.43007858757670364,0.4029286726499764
5105,0.22533956802493876,0.20593485051316376
5107,0.5998344370860927,0.56760098928277
5109,0.15469613259668508,0.13005109150023222
5111,0.19395260147098883,0.17728969279356876
5113,0.15046491969568893,0.14080177078209544
5115,0.24198214061124387,0.23245075195933065
5117,0.19011627906976744,0.16624365482233502
5119,0.615495610804545,0.6135253141352531
5121,0.18493150684931506,0.1749423520368947
5123,0.5264387963774467,0.5037529853292392
5125,0.2887658227848101,0.2947732718076138
5127,0.14020319303338172,0.1273217495506291
5129,0.14874778649127246,0.13390985324947588
5131,0.3171062712049907,0.30767843861981925
5133,0.2232,0.1860164005179111
5135,0.19056706652126498,0.18042226487523993
5137,0.20358868184955142,0.18467017127352892
5139,0.3476528452247541,0.32987183700295764
5141,0.2088632489838731,0.19262734584450403
5143,0.47985283812193413,0.46562506647380403
5145,0.19820954907161803,0.18706682142264963
5147,0.3568153397248854,0.33435987681478224
5149,0.19723502304147467,0.19072327044025159
6001,0.8192111601553381,0.7801339913171128
6003,0.6611111111111111,0.6634349030470914
6005,0.3750575029901555,0.35700197238658776
6007,0.508552180402598,0.48385791022569385
6009,0.37818099683782563,0.35576997597457954
6011,0.4152542372881356,0.35514974433893354
6013,0.731447503175158,0.6962582825493433
6015,0.4199138085832286,0.4155869459327813
6017,0.4549749248627257,0.4383983384185568
6019,0.539946683674183,0.47749030080112864
6021,0.36127690359920417,0.32073986619441164
6023,0.6728185397817789,0.6486416010691178
6025,0.6245475011256191,0.49560128446293866
6027,0.5007564296520424,0.4846002999192525
6029,0.4477622964579486,0.39200709836303055
6031,0.4371887493862664,0.38230729436109673
6033,0.5323902508551881,0.49293007127721056
6035,0.23782819270966096,0.22330359556636928
6037,0.7255831056567208,0.6701215507416056
6039,0.44090891790050624,0.393455227379278
6041,0.839032047089601,0.8284381552857938
6043,0.4072524407252441,0.39169460365523956
6045,0.684487145948774,0.6399925486334727
6047,0.5542720731320994,0.4776279042129657
6049,0.2700164357830477,0.2589928057553957
6051,0.6149249157217285,0.6055708390646493
6053,0.7110862890946759,0.6540348312553589
6055,0.7066942817017292,0.6797652944045054
6057,0.5758655643194273,0.5634328980503994
6059,0.5461289346510952,0.5137076639045379
6061,0.46595046150760605,0.4561582104353244
6063,0.41441032164274033,0.4125192406362237
6065,0.5405689056537316,0.4935032590208846
6067,0.6295341560353778,0.6021170767424538
6069,0.6247076334254731,0.5646739332614114
6071,0.5544947428343445,0.48899301851376714
6073,0.6164906208299888,0.5864682617684411
6075,0.8701783129646803,0.8379707646390362
6077,0.5709320247311638,0.4954057024835415
6079,0.56701295699408,0.5560083694596776
6081,0.7940911184201562,0.7602550903862342
6083,0.6640963929299588,0.6376362285567454
6085,0.7422322686495816,0.7077270988875771
6087,0.8092050742653152,0.7830759211016003
6089,0.330436506625252,0.3130300338067821
6091,0.38995726495726496,0.37551259519625074
6093,0.4192195079316523,0.4006253006253006
6095,0.6550996541342158,0.6183994965878639
6097,0.7638130675458334,0.7390155785800696
6099,0.5040383644623927,0.44374600302600176
6101,0.41605577116573234,0.33906429092424717
6103,0.317660059888778,0.2860946060652828
6105,0.4720980294750787,0.45117907148120856
6107,0.4600721026697475,0.39401073477697574
6109,0.40374827249132034,0.38795831999715497
6111,0.6078119899902078,0.5777559290506876
6113,0.7123827589840869,0.6880189133771807
6115,0.38850065730298206,0.3670933734939759
8001,0.5838448788170139,0.5463096706006694
8003,0.49643423137876386,0.4443226955211615
8005,0.6265421054175344,0.6034913744003848
8007,0.4187296964265711,0.42797632098224075
8009,0.14514652014652016,0.14023457419683835
8011,0.3275167785234899,0.3012610929472209
8013,0.7891710898358053,0.786503375989356
8014,0.6408577977607335,0.6467679187638745
8015,0.5350470781646989,0.5697989448167688
8017,0.11654804270462633,0.10404624277456648
8019,0.5668449197860963,0.5855307640297498
8021,0.4614840989399293,0.4082810539523212
8023,0.6388888888888888,0.5760598503740648
8025,0.25585480093676816,0.25529340592861466
8027,0.3100948131622978,0.315035799522673
8029,0.31036482496836776,0.31773632627252607
8031,0.8139362086300469,0.7884402615740282
8033,0.23846153846153847,0.23197715917202
8035,0.46322419585433977,0.46417415359519715
8037,0.6526685393258427,0.6254106529843859
8039,0.24247988335043474,0.23867447564699404
8041,0.44395494134644115,0.4496181145926106
8043,0.2961102627983605,0.3029912637384758
8045,0.5117768046709129,0.5107187468350157
8047,0.5480769230769231,0.5659050966608085
8049,0.49098300844365683,0.49587036069001567
8051,0.6562988865372228,0.6511913767019667
8053,0.4194078947368421,0.4363327674023769
8055,0.4851600841318065,0.4558107167710508
8057,0.2044392523364486,0.21437422552664187
8059,0.5953878406708596,0.6001337583243213
8061,0.10974244120940649,0.12056737588652482
8063,0.17393589069889648,0.15278922780983786
8065,0.6060526315789474,0.5854632587859425
8067,0.5907823236824703,0.595861790726492
8069,0.5795716169827535,0.5906069680812213
8071,0.44942809407531165,0.43082588111520254
8073,0.18042226487523993,0.17129262490087233
8075,0.21523532265890344,0.21079071636692454
8077,0.35662105620264617,0.37548651187760035
8079,0.4260752688172043,0.4318801089918256
8081,0.17503273679615888,0.17885057471264368
8083,0.38541804253070927,0.3923467660006773
8085,0.3143067424459255,0.3333865432197302
8087,0.28777192070680824,0.2508192973096563
8089,0.3851084285866895,0.3643482266236757
8091,0.599949264332826,0.6082191780821918
8093,0.41222465108458045,0.414859885165824
8095,0.1988543371522095,0.1791304347826087
8097,0.7637862180304189,0.7261076528744049
8099,0.2667398463227223,0.2424901185770751
8101,0.50883474379243,0.4737400019273393
8103,0.1548868028713418,0.17572413793103447
8105,0.40536149471974003,0.38122003636964785
8107,0.6410613679045254,0.6426592797783933
8109,0.5714285714285714,0.5193538555318501
8111,0.6286764705882353,0.6666666666666666
8113,0.775494071146245,0.7535767670296818
8115,0.21167369901547117,0.2126220886551465
8117,0.7035592937113574,0.6916382453251794
8119,0.31951086627519826,0.31813328308523336
8121,0.12449392712550607,0.1189873417721519
8123,0.40726241484541165,0.3923730603066984
8125,0.16046606704824204,0.1660460021905805
10001,0.5207045265950608,0.5101753576372866
10003,0.6881982229938108,0.665395039179874
10005,0.44313277878541496,0.44450538526405275
11001,0.9446695384761944,0.9471981098156043
12001,0.6376638516875658,0.6064512292126646
12003,0.14604244336105535,0.13294875234773276
12005,0.2792903795618846,0.2606155246230532
12007,0.23417815325329777,0.21246213760276936
12009,0.41676673250437674,0.39476361644203195
12011,0.6498396804742055,0.5856397469640301
12013,0.18648773715872283,0.15983093299937381
12015,0.3659493057238824,0.3290490523061905
12017,0.2930639089611008,0.2691330711242216
12019,0.31203531030888376,0.3018696721507199
12021,0.3757594241205203,0.33360156660635293
12023,0.27218320610687025,0.24731698543078123
12027,0.3387686923321667,0.2839764762748731
12029,0.16802067946824226,0.14599531037887203
12031,0.5193227476671642,0.49256952646837754
12033,0.4231964821632071,0.4012285103845772
12035,0.39549744396382225,0.35787022468374347
12037,0.31199411331861665,0.27906282644381436
12039,0.6839275129138792,0.6545764586597843
12041,0.1771756122980719,0.15689606343811952
12043,0.26804722275982196,0.23249619482496195
12045,0.24512225240800198,0.22764039750404438
12047,0.33973693319487713,0.30346160604463185
12049,0.2729216152019002,0.21652034128848768
12051,0.38402804830541487,0.30683946363023445
12053,0.34762023885630633,0.3133594837864157
12055,0.32691899403601554,0.2950454378112345
12057,0.5347907327019673,0.48450424433887185
12059,0.10262105730786317,0.0971900826446281
12061,0.3912899623640349,0.3623705420211198
12063,0.30403522962164103,0.2682327232996449
12065,0.46525787965616044,0.40627962085308056
12067,0.14018691588785046,0.11800909820711801
12069,0.39885080529603945,0.3756831936581854
12071,0.4033718556716853,0.3571162936232531
12073,0.6430825619680686,0.6101331680835544
12075,0.2703232552060643,0.2472874293493956
12077,0.196045197740113,0.16339491916859122
12079,0.4019092566770353,0.3548599670510708
12081,0.4190785162186909,0.38155485120619825
12083,0.36933354384164513,0.3407005347845105
12085,0.3762250028043769,0.34342617243497847
12086,0.5369476065376029,0.4423382399661125
12087,0.45993609955017445,0.4075959724526672
12089,0.2677447101324617,0.26338188298918386
12091,0.30029987899619454,0.285399037220932
12093,0.27679697351828497,0.22963843362942574
12095,0.6168123020805356,0.5688782578795031
12097,0.5697312870000059,0.4926631484103488
12099,0.5643389219857787,0.5038385171800018
12101,0.39864543646675193,0.37258627854670734
12103,0.5011207259341941,0.4736093638899524
12105,0.42707318150367307,0.3956921048903947
12107,0.29208401542687495,0.2594441670827093
12109,0.36528295842010117,0.34179357021996615
12111,0.49212133264704505,0.45436592133181003
12113,0.262978942255493,0.242795175529192
12115,0.44737038140643626,0.4083845922424761
12117,0.5141347485539378,0.4819965502371712
12119,0.3185707150767627,0.31094235086211014
12121,0.21464465183058148,0.19363577922674258
12123,0.22875621890547262,0.20020110608345904
12125,0.17022308438409312,0.15673930589184826
12127,0.4289642439453869,0.3902632356906404
12129,0.2936076817558299,0.27637527302280696
12131,0.2388356243502368,0.20884341311894755
12133,0.19201505358749898,0.17106314948041568
13001,0.21355039502034953,0.18747746665064294
13003,0.264,0.22950819672131148
13005,0.13464024127531238,0.13351273028358518
13007,0.420916720464816,0.40054310930074677
13009,0.5065676439616472,0.488923290450008
13011,0.106795004010542,0.108252334667429
13013,0.28056472609174116,0.2964582522493647
13015,0.24297168579064768,0.24368587558771607
13017,0.3679274292742927,0.33935185185185185
13019,0.1650624349635796,0.1501863354037267
13021,0.6204067631883602,0.6126979514746477
13023,0.23258287537670624,0.22227755644090305
13025,0.09099181073703366,0.08679245283018867
13027,0.3957742484401588,0.3656975935456948
13029,0.32119363142339596,0.31729004364318636
13031,0.3795512063438502,0.3542878242407459
13033,0.49095022624434387,0.4531349242355503
13035,0.2803082191780822,0.2732880937692782
13037,0.5777676120768527,0.561617145640526
13039,0.3431685044796692,0.3205079316656498
13043,0.2882780554293503,0.2621657167908812
13045,0.3022788203753351,0.2930696360312448
13047,0.21595688339200597,0.22103632294715098
13049,0.2442528735632184,0.21824880797572604
13051,0.5951292601860373,0.5907319371279284
13053,0.43115707821590177,0.4172106824925816
13055,0.1869328493647913,0.17777777777777778
13057,0.30049029248967435,0.3033793017766182
13059,0.7138897138897139,0.6934054177969663
13061,0.553921568627451,0.5376569037656904
13063,0.8579131356884172,0.8480644580482535
13065,0.26114426114426115,0.2418188081295212
13067,0.5728291714327766,0.5752046801298469
13069,0.29895950692557494,0.2738634189887139
13071,0.2624162334815557,0.24835496528825837
13073,0.36888131743327657,0.3708211676692347
13075,0.2958758442304929,0.26684856753069575
13077,0.3197685937314261,0.32949657152903944
13079,0.26725136521595233,0.25015812776723595
13081,0.3742939625957073,0.3698714780029659
13083,0.1721031800191074,0.1648459555664662
13085,0.15650969529085873,0.17210377600821988
13087,0.4144925023836353,0.3797776233495483
13089,0.8407345466648842,0.8271313891986793
13091,0.270991890205864,0.2498199279711885
13093,0.46953316953316954,0.4613352545629203
13095,0.7017624039532692,0.7064176671113087
13097,0.6271459541805824,0.6583518423600433
13099,0.4748062015503876,0.44257588187038555
13101,0.11735769501054111,0.08856345885634588
13103,0.24833488850992633,0.2533876465209078
13105,0.31619989017023614,0.2824267782426778
13107,0.3057527280432249,0.2786697247706422
13109,0.3143399810066477,0.2873372781065089
13111,0.1743673247845851,0.17501091090466986
13113,0.465543946605086,0.4840876228057136
13115,0.29191877128089555,0.2890791809947632
13117,0.3314825140774831,0.3326924482783829
13119,0.1494091164884637,0.13604824054188006
13121,0.7347673921991887,0.7267603186206454
13123,0.17920664996027139,0.18560008700853772
13125,0.09955041746949261,0.07978404319136173
13127,0.38270801706065205,0.3694110109377145
13129,0.1842868552692421,0.1813152818721112
13131,0.33971651178071904,0.3081967213114754
13133,0.3664484891957321,0.35462330112341894
13135,0.5925503312977174,0.5835836052634112
13137,0.17634536363186296,0.17413064112520493
13139,0.2805886836441894,0.27972724940298804
13141,0.7205811138014527,0.6773888363292336
13143,0.1268323773103888,0.1266560353287537
13145,0.27594053398058255,0.2684756727615796
13147,0.2501188401204247,0.22488440521227407
13149,0.1542204753883586,0.1386825960607039
13151,0.6034658427963386,0.6492221312434203
13153,0.4369671586765882,0.44331271528575134
13155,0.24336069531627233,0.22792417938049006
13157,0.20573982339004954,0.22295556643743747
13159,0.23222998813134643,0.2070673712021136
13161,0.1796260702428796,0.15770609318996415
13163,0.5342988808426596,0.4938835865035623
13165,0.36941931718704407,0.3471731448763251
13167,0.300098231827112,0.26790650917315906
13169,0.32937525300229387,0.30920314253647585
13171,0.29270472572896883,0.2695274831243973
13173,0.28883219954648526,0.26740123622682077
13175,0.35777905791642667,0.33591065292096217
13177,0.2751584666465439,0.28145582557347265
13179,0.6221335992023929,0.5877292576419214
13181,0.3109663409337676,0.275152749490835
13183,0.36587558432218625,0.3520545997440637
13185,0.4391372685993713,0.40966616212579887
13187,0.20446072339590554,0.18965809550720542
13189,0.4032117635677663,0.3749880941042004
13191,0.3940856970428485,0.35633898305084744
13193,0.6158155569920276,0.5898094626418325
13195,0.23145823437606025,0.22467672413793102
13197,0.36576526345135213,0.3479589003054707
13199,0.39654056054019055,0.3722335716717739
13201,0.2658137882018479,0.24677716390423574
13205,0.447244623655914,0.41814484239069033
13207,0.2839658075378837,0.26577112735929265
13209,0.24873096446700507,0.2340909090909091
13211,0.2894509668508287,0.26924249352232893
13213,0.15093473269924565,0.14112718089990817
13215,0.62154789888502,0.6174386784790513
13217,0.5551641880055164,0.5761595041885174
13219,0.32968453366724565,0.3187398313858897
13221,0.3036981695928278,0.28677309007981755
13223,0.352621954115803,0.3785727125651627
13225,0.47650466688123594,0.46973202955885646
13227,0.16676508798866185,0.16930250444647407
13229,0.12224938875305623,0.11176108374384236
13231,0.14155379984951091,0.13171355498721227
13233,0.21207376478775225,0.19627244646877126
13235,0.30407911001236093,0.29673384294649063
13237,0.2937217820938751,0.2880299251870324
13239,0.4514078110808356,0.4225352112676056
13241,0.2097695072954113,0.2142099681866384
13243,0.5459000326690624,0.5383322125084062
13245,0.6882385126718588,0.6815551732848946
13247,0.7059049513005355,0.7390364560121223
13249,0.20424403183023873,0.18695831613702021
13251,0.40465328467153283,0.3737329858094411
13253,0.32463168777461876,0.29760119940029983
13255,0.3951623680342109,0.41624319143109273
13257,0.20301199693695227,0.18441239644062596
13259,0.5960665658093798,0.5815217391304348
13261,0.5241138872748402,0.5111203665139525
13263,0.602966343411295,0.5600711954909522
13265,0.6091205211726385,0.5748299319727891
13267,0.25406604238541153,0.23190285310068381
13269,0.3644957983193277,0.34442763489662126
13271,0.3450034778576397,0.30304471931493815
13273,0.5424657534246575,0.5205637707948244
13275,0.40171610462702406,0.3791161375300904
13277,0.3302695317351882,0.3211290894059289
13279,0.2717602441957266,0.24572688843962506
13281,0.19536173430804135,0.1873012267151295
13283,0.3118244349819849,0.2774566473988439
13285,0.38954877351189476,0.3774438986805355
13287,0.374933475252794,0.35714285714285715
13289,0.46307204349796105,0.4264176417641764
13291,0.18122977346278318,0.18604520409310693
13293,0.3281286595362636,0.3007485689123734
13295,0.1993573575648689,0.20176813593328735
13297,0.25103915126083687,0.26899606977866647
13299,0.2962620807276862,0.2835435979647313
13301,0.5573272589217919,0.5235885537509667
13303,0.503984698756774,0.4904404774479772
13305,0.21207100591715977,0.20031067386641024
13307,0.4610951008645533,0.4077961019490255
13309,0.3032570422535211,0.2740088105726872
13311,0.16476457322490262,0.15580770379217676
13313,0.2940204823257351,0.2765350434255706
13315,0.26386760649708857,0.25359281437125747
13317,0.4334738109572547,0.4155026559118631
13319,0.4376450728001688,0.41061224489795917
13321,0.25962059620596206,0.24755139382197827
15001,0.6858854580277479,0.6446960240263994
15003,0.6367666503166919,0.610236267510977
15007,0.6469655866126132,0.5995997014722844
15009,0.681323904307874,0.6323342976952833
16001,0.47978012880217163,0.44681481481481483
16003,0.2334123222748815,0.220734506503443
16005,0.3862362875858259,0.3702860100944739
16007,0.10723039215686274,0.10633066994468347
16009,0.20123583934088568,0.18592165440445416
16011,0.21236932900767289,0.19326223462573508
16013,0.6887258687258687,0.6630460448642267
16015,0.2567711665600341,0.22224540901502504
16017,0.3114809400652198,0.2637749120750293
16019,0.2738047215659156,0.2652308708334098
16021,0.19814844891992853,0.16500936734399768
16023,0.13525179856115108,0.12732278045423262
16025,0.22713414634146342,0.21857142857142858
16027,0.2953103605659516,0.2608002113305698
16029,0.1291579262810908,0.13279618024470308
16031,0.1562266567068616,0.14584674822923374
16033,0.13442622950819672,0.15151515151515152
16035,0.202540415704388,0.1790009250693802
16037,0.22399702823179793,0.22678018575851394
16039,0.2641413628516299,0.2510094212651413
16041,0.1010458320516764,0.1006874820968204
16043,0.15245951726245036,0.14456735869071072
16045,0.18484724215706377,0.163271189698251
16047,0.21234150464919696,0.1904432132963989
16049,0.1662938105891126,0.15195670274771025
16051,0.12071220930232558,0.12301587301587301
16053,0.2481971941785761,0.2246582409079185
16055,0.2789704988009042,0.23481501932633905
16057,0.5193829916785062,0.4586462350314593
16059,0.2231833910034602,0.218342448464451
16061,0.1898803046789989,0.16869469026548672
16063,0.21986192246415295,0.2109795479009688
16065,0.16431432973805854,0.1657680325904625
16067,0.19833653230966092,0.17661435554412144
16069,0.3273599686643165,0.30190985485103133
16071,0.10387984981226533,0.1066610455311973
16073,0.17605177993527507,0.15565163681284744
16075,0.1960446339472013,0.17913556674188508
16077,0.2901710835290171,0.26782668031388607
16079,0.2865121001861567,0.24648359008707302
16081,0.5372409326424871,0.5354050711193569
16083,0.26612446157333935,0.24923009238891333
16085,0.4298714430160335,0.4050543554990823
16087,0.2052802754926344,0.18569589998161426
17001,0.26277661096399113,0.2593694039396265
17003,0.42846153846153845,0.4026726057906459
17005,0.28914444584860355,0.2710974516583429
17007,0.4316069600818833,0.4262755958375294
17009,0.20107571369466282,0.1941787941787942
17011,0.3904566744730679,0.37617954603417497
17013,0.24862284245317665,0.21382206949217258
17015,0.34992996307143764,0.33845352772715437
17017,0.30820610687022904,0.2792233009708738
17019,0.6179292273042273,0.6223031886249842
17021,0.27267580827777077,0.2630684788290643
17023,0.24248692054994525,0.23917090728559018
17025,0.16706126072802605,0.15816326530612246
17027,0.23902750438899825,0.23586506842049432
17029,0.36495656894679696,0.3551964361878584
17031,0.755599888278037,0.7126250139663224
17033,0.23818280151433208,0.23339031339031338
17035,0.19885077485634686,0.1862469222652128
17037,0.5294105009882272,0.5100509015615564
17039,0.28007158379138436,0.2712534598655595
17041,0.27271665498715253,0.2656514382402707
17043,0.5922545400172271,0.5677215776423068
17045,0.23353960396039605,0.23368935786900014
17047,0.14694369165913881,0.14057213165179944
17049,0.19848306804828544,0.19299930633370685
17051,0.1847991094018824,0.1721700601329254
17053,0.2578653337253749,0.2558791465503816
17055,0.25894897182025894,0.2438563327032136
17057,0.39725106902871105,0.3783134054532802
17059,0.2355168496781522,0.22584541062801933
17061,0.22046085961758458,0.20542178817982826
17063,0.3681211518604918,0.3497704667176741
17065,0.19360902255639098,0.1791949563530553
17067,0.2510573690489101,0.24552918681813068
17069,0.20981308411214952,0.18759852863899107
17071,0.33147165596202177,0.30220913107511044
17073,0.39036538231661155,0.3752694732560504
17075,0.21095393543706928,0.20932713556351443
17077,0.5065923610167188,0.5177208287895311
17079,0.1830576258862025,0.17011751538891998
17081,0.26972605947084993,0.2580802239941567
17083,0.2536622976098689,0.2448695652173913
17085,0.41621181262729123,0.4144580290473455
17087,0.20205047318611988,0.2054975989402219
17089,0.5735675792386568,0.547454373863051
17091,0.41536380960186875,0.39411789906606115
17093,0.5293329077561443,0.5077524750950775
17095,0.4712486791123635,0.45221788094690873
17097,0.6227588775005647,0.6052962851260801
17099,0.4270193131005613,0.4063888996250918
17101,0.22505947660586836,0.21390463487829275
17103,0.3995136247427823,0.3867595818815331
17105,0.27432681448017593,0.26478717523493644
17107,0.2959309494451295,0.28804878048780486
17109,0.4153423745735918,0.40399215217947626
17111,0.4872018651738626,0.4731235444404688
17113,0.5203174039201753,0.5247980185174265
17115,0.4097572053844248,0.4040519620380965
17117,0.3131643847265924,0.3002134425229777
17119,0.4320407568706253,0.43250733115317885
17121,0.2629926752703174,0.24907715582450832
17123,0.3232828119961303,0.3171419098143236
17125,0.2989908118692574,0.2842712842712843
17127,0.25662005355548945,0.2541528239202658
17129,0.2979664014146773,0.28959418916785096
17131,0.3770981834904576,0.36129822412737295
17133,0.31717444836077446,0.3153254091971941
17135,0.29035616030931666,0.2758860319666435
17137,0.3378144549447624,0.33538567969560706
17139,0.25083006338665864,0.25112735188928625
17141,0.36719115126966817,0.35064935064935066
17143,0.532543077111084,0.5236767363800672
17145,0.26317380352644837,0.23595382078064872
17147,0.34760363370575337,0.3442200257842716
17149,0.18986693961105425,0.17623172712506768
17151,0.20092807424593967,0.1967833491012299
17153,0.34401544401544404,0.32695578231292516
17155,0.40168117682377663,0.38372093023255816
17157,0.24488682847013907,0.24572239971600993
17159,0.2310897840636444,0.2287847040335254
17161,0.5619352467301743,0.548764211169537
17163,0.5445307830245069,0.5400667495359885
17165,0.2560594932060228,0.25172018348623854
17167,0.47769574812991933,0.47473030199993815
17169,0.27805259047123143,0.2610703613148601
17171,0.21295606850335072,0.19069949198905822
17173,0.2098910310142498,0.1946641174936995
17175,0.2891096133380631,0.26772525849335305
17177,0.4196792732665925,0.40135757575757575
17179,0.3686063090358225,0.364277584760992
17181,0.29508009153318077,0.2813346466387589
17183,0.3324851842308683,0.3187627019393063
17185,0.22823315118397086,0.22662889518413598
17187,0.39788823074942054,0.37187928669410153
17189,0.21157813305827747,0.20976394849785407
17191,0.14193471242377137,0.1413016882799119
17193,0.2075807334428024,0.1992545871559633
17195,0.4575429424943988,0.4250096487842532
17197,0.5424725172624332,0.5081142800097334
17199,0.30920713787984366,0.3035977406679764
17201,0.5127884915583948,0.5028733462529048
17203,0.29390715205878143,0.28651118057225294
18001,0.2324378681223962,0.23192529364558254
18003,0.4428396824628491,0.4365869335946032
18005,0.36594612947034855,0.3604835228090373
18007,0.2512450199203187,0.26010816379088336
18009,0.2637531148169446,0.24354902739182216
18011,0.4054794520547945,0.4183262873733001
18013,0.34449109270396006,0.3340016511381059
18015,0.23888292158968852,0.2349811571713589
18017,0.28971459343026384,0.26572428071678444
18019,0.4068462500660665,0.39639232587237594
18021,0.21176665836860012,0.21056629251413622
18023,0.26474990153603783,0.2560646900269542
18025,0.28007441091360064,0.25188660004079133
18027,0.1846743295019157,0.17394771821001329
18029,0.21806678946103947,0.2037892967645823
18031,0.20301315132345596,0.20223585777927208
18033,0.25860542623548405,0.2604804279615246
18035,0.43284497156508317,0.419637092285428
18037,0.295052754982415,0.28403497873560474
18039,0.3572523262178435,0.3358163354380656
18041,0.2238791032826261,0.21464620455247707
18043,0.42802669208770255,0.4210669502633987
18045,0.20930232558139536,0.1947173663391604
18047,0.18067297937098412,0.17361637604245642
18049,0.25406730554936485,0.24020618556701032
18051,0.2539772727272727,0.2383147650147266
18053,0.30179230363732207,0.2871913392531322
18055,0.23385316036433895,0.2270517983613387
18057,0.4652668480921375,0.46906264269998754
18059,0.3078226826764699,0.32825688073394493
18061,0.2683845690174804,0.2608283905697054
18063,0.3773349072981043,0.3906609547123623
18065,0.2692961577694662,0.25729954053653475
18067,0.3346498289394244,0.3204003362404119
18069,0.2445121250430985,0.2537056187521544
18071,0.2281380919552421,0.2189442687315956
18073,0.25018114748699033,0.22407038725836492
18075,0.23241221189815373,0.21936212958312407
18077,0.3286786160900375,0.31602162777461584
18079,0.2100224756513777,0.20067235583139384
18081,0.32566651306694755,0.3253648585029032
18083,0.25868210151380233,0.24392705739856
18085,0.2399105068410636,0.23371725912067354
18087,0.22503583373148592,0.21123595505617979
18089,0.576420625028851,0.5286301343309621
18091,0.4631381133322319,0.4281128966683072
18093,0.2412703044450929,0.24040307101727448
18095,0.3847927629634009,0.36267174036333033
18097,0.6487078050095956,0.6407211757974374
18099,0.292084270812027,0.27906007398530713
18101,0.2005952380952381,0.1906416019615856
18103,0.22846045197740114,0.2220764071157772
18105,0.6436252664212362,0.6392119140457255
18107,0.2497036510194405,0.25430610236220474
18109,0.22046864817385883,0.2235819176504463
18111,0.23391722213610294,0.2107368097215813
18113,0.247149297268629,0.23898023673075894
18115,0.23870146403564607,0.21857564817853625
18117,0.25693160813308685,0.2351271437019515
18119,0.24933031114774368,0.24233065678402305
18121,0.21779452253296624,0.20998621534691378
18123,0.3747075339260646,0.3486324685996009
18125,0.23170132634681512,0.22180958811613774
18127,0.46895721735847273,0.4466167398766232
18129,0.29277099177998,0.2795429644701831
18131,0.25626204238921,0.22646850672328378
18133,0.2432199211045365,0.23550526251749102
18135,0.23214780600461893,0.2268031283190113
18137,0.19764873530459565,0.18876689189189189
18139,0.2251893696238285,0.22372111660211033
18141,0.5297718025826994,0.5074908088235294
18143,0.26910033911829245,0.2383755737377769
18145,0.25639324179470163,0.25550456350229467
18147,0.3039735099337748,0.27924048155035724
18149,0.2619612495057335,0.2359322033898305
18151,0.28491161616161614,0.2858563879390737
18153,0.243441881501583,0.23204164256795837
18155,0.23529411764705882,0.20825381679389313
18157,0.5031322739159171,0.49923624476827666
18159,0.23086606243705943,0.24148488327592804
18161,0.21495327102803738,0.21660859465737514
18163,0.4512909951612269,0.4359122322520369
18165,0.29267294310274256,0.271472824556463
18167,0.424744539233149,0.4076754167082543
18169,0.24508978675645343,0.24236918604651161
18171,0.22262857142857143,0.20883720930232558
18173,0.3585972510451442,0.3466781284538868
18175,0.23398890569843672,0.22106694393345597
18177,0.3515558672621904,0.3349776125066404
18179,0.21243560908365378,0.20568706697459585
18181,0.2759122759122759,0.26983690672530697
18183,0.24766027140851662,0.24573202276254527
19001,0.2911300121506683,0.27136431784107945
19003,0.2783018867924528,0.27520305781175347
19005,0.35234578033100805,0.3260718745663938
19007,0.2953303139153522,0.26384976525821596
19009,0.3181818181818182,0.3046482412060301
19011,0.359632004460552,0.33167693169092943
19013,0.5460045644615313,0.5058751272809555
19015,0.42025603413788504,0.39055253743209223
19017,0.4180465899522874,0.38768267223382047
19019,0.3937104542449712,0.356763925729443
19021,0.3693401521766247,0.3316271551724138
19023,0.30429324629676124,0.2704339051463169
19025,0.28493894165535955,0.2637013502779984
19027,0.3086408721293897,0.2874988602170147
19029,0.3069735006973501,0.2931959345002823
19031,0.4131263097732901,0.38939321548017203
19033,0.4679040328443741,0.44083783544415905
19035,0.30104182864251283,0.26809785322016977
19037,0.341385109310503,0.3118803835527385
19039,0.3180043383947939,0.28717366628830876
19041,0.30253437890669393,0.2813168528642738
19043,0.35358882066483166,0.32538826574633306
19045,0.4472758863194473,0.40416453319679124
